ticker,group,stage,stage_reason,status,history_years,full_10y,cagr,max_drawdown,current_drawdown,sharpe,sortino,beat_spy_rate,beat_qqq_rate,avg_alpha_spy,avg_alpha_qqq,events,avg_ret_126d,win_rate_ret_126d,avg_ret_252d,win_rate_ret_252d,avg_max_adverse_252d,discount_verdict,revenue_growth,earnings_growth,profit_margin,free_cash_flow,forward_pe,trailing_pe,error
COST,WATCHLIST_1,B_QUALITY_WAIT_FOR_PRICE,長期品質較穩，但深跌樣本不足，不能證明折價策略,OK,9.990417522245036,True,0.2057654423110768,-0.314024275822052,-0.1624570299249197,0.8726457664242813,1.1396551766872374,0.7,0.5,0.0766226601199776,0.0008596376781247,4.0,0.2396144566588159,1.0,0.2863683858215481,0.75,-0.0194281393235355,WATCH_SAMPLE_LOW,0.215,0.455,0.0301,6954375168.0,40.471542,46.289898,
LIN,WATCHLIST_2,B_QUALITY_WAIT_FOR_PRICE,長期品質較穩，但深跌樣本不足，不能證明折價策略,OK,9.990417522245036,True,0.1777513992324861,-0.3258505283246156,-0.0594358066803257,0.7449248551312796,1.0509185667355958,0.8,0.6,0.0301917845745376,-0.0455712378673152,1.0,0.5782220020135043,1.0,0.7273794401193343,1.0,-0.0507530611061622,WATCH_SAMPLE_LOW,0.082,0.134,0.20436001,4694499840.0,26.085745,34.599598,
NFLX,WATCHLIST_1,C_SECONDARY_REVIEW,部分條件合格，保留第二輪基本面與估值審查,OK,9.990417522245036,True,0.2227525180995,-0.759473182516135,-0.4497920038030465,0.6491701878408952,0.860164323181681,0.5,0.5,0.1175050988250031,0.0417420763831502,34.0,0.1007521758858734,0.5588235294117647,0.2097675513799406,0.5294117647058824,-0.2825019684926059,RESEARCH_CANDIDATE,0.162,0.864,0.28521,25993676800.0,19.222841,23.691319,
AMZN,WATCHLIST_2,C_SECONDARY_REVIEW,部分條件合格，保留第二輪基本面與估值審查,OK,9.990417522245036,True,0.2137770415420192,-0.5614526325328263,-0.0728389549868203,0.6974026242201943,0.9917772811701816,0.5,0.5,0.120071415838623,0.0443083933967701,15.0,0.2245653844174089,0.6666666666666666,0.2850392620095651,0.8,-0.1185575253234544,STRONG_RESEARCH_CANDIDATE,0.166,0.748,0.12224,9806624768.0,25.763634,29.577728,
MA,WATCHLIST_1,C_SECONDARY_REVIEW,部分條件合格，保留第二輪基本面與估值審查,OK,9.990417522245036,True,0.2003112865709264,-0.4099720538066496,-0.100866252116874,0.7407627717287572,0.9761742143528418,0.5,0.4,0.0443686506609588,-0.031394371780894,4.0,0.3290204443198355,1.0,0.5522102822897887,1.0,-0.0667214571034552,WATCH_SAMPLE_LOW,0.158,0.212,0.45876,16148124672.0,23.47986,31.153086,
BAC,WATCHLIST_2,C_SECONDARY_REVIEW,部分條件合格，保留第二輪基本面與估值審查,OK,9.990417522245036,True,0.1850722568079972,-0.4894680897674479,0.0,0.6454073843666889,0.8919900440036371,0.6,0.6,0.0036480649141816,-0.0721149575276712,13.0,0.1813487729116321,0.7692307692307693,0.3487311605829187,0.6153846153846154,-0.185750096856523,STRONG_RESEARCH_CANDIDATE,0.214,0.36,0.29524,,11.736861,13.997727,
V,WATCHLIST_1,C_SECONDARY_REVIEW,部分條件合格，保留第二輪基本面與估值審查,OK,9.990417522245036,True,0.171612535014181,-0.3636492415510318,-0.0411582798566602,0.6903160136770958,0.9090778149051338,0.5,0.4,0.0251588306387178,-0.050604191803135,3.0,0.2685262936343616,0.6666666666666666,0.3640236459027873,1.0,-0.0630209216450721,WATCH_SAMPLE_LOW,0.171,0.355,0.51679003,20839749632.0,23.89049,31.043709,
QCOM,WATCHLIST_1,C_SECONDARY_REVIEW,部分條件合格，保留第二輪基本面與估值審查,OK,9.990417522245036,True,0.1551503721213305,-0.4428842104775722,-0.288354094583934,0.5115102063375746,0.718422252814156,0.3,0.2,0.0210009129048725,-0.0547621095369803,15.0,0.2835067358886949,0.6666666666666666,0.4005000164365985,0.6666666666666666,-0.1026447150529966,STRONG_RESEARCH_CANDIDATE,-0.035,1.73,0.22308001,9589624832.0,16.116777,19.137634,
NOC,WATCHLIST_2,C_SECONDARY_REVIEW,部分條件合格，保留第二輪基本面與估值審查,OK,9.990417522245036,True,0.1082527572269698,-0.3638408947885863,-0.3131278784288314,0.4525190191135336,0.5930449425298409,0.5,0.5,-0.0317220254580457,-0.1074850478998986,6.0,0.2369793528086013,0.6666666666666666,0.3529738435687417,0.6666666666666666,-0.0566884145534571,STRONG_RESEARCH_CANDIDATE,0.044,0.849,0.108009994,2071624960.0,17.410704,16.584148,
ADBE,WATCHLIST_1,C_SECONDARY_REVIEW,部分條件合格，保留第二輪基本面與估值審查,OK,9.990417522245036,True,0.0867719586376765,-0.7190319086624579,-0.6737800904288909,0.3576267834429937,0.4483879539608224,0.5,0.5,0.0068500811588203,-0.0689129412830325,15.0,0.1551455232107176,0.8,0.0920701976136055,0.6,-0.1812902325474057,STRONG_RESEARCH_CANDIDATE,0.127,0.079,0.28689,9218374656.0,8.157257,12.622821,
REGN,WATCHLIST_1,C_SECONDARY_REVIEW,部分條件合格，保留第二輪基本面與估值審查,OK,9.990417522245036,True,0.0579689044834104,-0.5969201129476096,-0.4425360447833114,0.2740070752094493,0.4033067285835763,0.4,0.2,-0.0832688442729878,-0.1590318667148406,27.0,0.2380242061493463,0.6296296296296297,0.6030906151839108,0.7037037037037037,-0.1392978069687045,STRONG_RESEARCH_CANDIDATE,0.19,-0.072,0.29648,3273349888.0,12.134141,16.02629,
UNH,WATCHLIST_2,C_SPECIAL_SITUATION_REVIEW,目前跌幅較深，但長期統計不足以直接升級,OK,9.990417522245036,True,0.1338225398591743,-0.6139086383213774,-0.3022057503599368,0.504609521115951,0.5930708170372198,0.6,0.5,-0.0158051477739234,-0.0915681702157763,10.0,0.1023948478405612,0.7,0.2896269312162595,0.7,-0.207717525474802,STRONG_RESEARCH_CANDIDATE,0.02,0.007,0.02678,17687500800.0,19.892883,32.04594,
ACN,WATCHLIST_1,C_SPECIAL_SITUATION_REVIEW,目前跌幅較深，但長期統計不足以直接升級,OK,9.990417522245036,True,0.0358072803231261,-0.6817366937220359,-0.6453487940408045,0.1945687492367752,0.2443535980494655,0.5,0.3,-0.0620948929751007,-0.1378579154169536,17.0,0.1303217281167081,0.7058823529411765,0.1782228027763902,0.5882352941176471,-0.1413203231481003,STRONG_RESEARCH_CANDIDATE,0.056,0.09,0.10656,12089380864.0,9.339819,10.755102,
SPOT,WATCHLIST_1,D_5Y_PLUS,具五年以上資料，但不和完整十年組直接比較,OK,8.281998631074606,False,0.1532552727319458,-0.8051235531270285,-0.3744297079390382,0.496295738627847,0.7345428569864352,0.625,0.5,0.2494869308774762,0.1740343536727873,12.0,0.1601727477120489,0.3333333333333333,0.1928705639794419,0.4166666666666667,-0.2500564367055544,WATCH,0.082,2.224,0.15449001,707750016.0,26.92453,32.795944,
SOFI,WATCHLIST_1,D_5Y_PLUS,具五年以上資料，但不和完整十年組直接比較,OK,5.5249828884325805,False,0.07152612089776,-0.8332040311790085,-0.4452033111715325,0.4132033488246007,0.738081078980952,0.6,0.6,0.1522857331101819,0.1045678461087395,12.0,0.3556055515580411,0.3333333333333333,-0.0553233027692288,0.3333333333333333,-0.3445020120532467,WATCH,0.425,1.012,0.14761,,22.056011,39.711113,
PBR,WATCHLIST_2,D_MONITOR,保留觀察，現階段沒有足夠證據升級或淘汰,OK,9.990417522245036,True,0.2200269409967457,-0.7531152845902305,-0.1830467649336459,0.6236038604569415,0.7783244971698678,0.4,0.4,0.083297669812819,0.0075346473709661,23.0,0.1282193952650955,0.7391304347826086,0.1410365623773506,0.5652173913043478,-0.2793890096480931,RESEARCH_CANDIDATE,0.004,-0.072,0.21599,82932752384.0,4.341981,5.7060704,
TMUS,WATCHLIST_1,D_MONITOR,保留觀察，現階段沒有足夠證據升級或淘汰,OK,9.990417522245036,True,0.1604375011779297,-0.3713250260767057,-0.2967745868819558,0.6246449183201762,0.8729901187956316,0.4,0.4,-0.0032559522538827,-0.0790189746957356,13.0,0.1478906264247003,0.6153846153846154,0.3964820758102681,0.6153846153846154,-0.1887171743026804,STRONG_RESEARCH_CANDIDATE,0.106,-0.12,0.116459996,11147374592.0,13.124363,19.875,
CVX,WATCHLIST_2,D_MONITOR,保留觀察，現階段沒有足夠證據升級或淘汰,OK,9.990417522245036,True,0.1009793024106993,-0.5577393472097116,-0.1320704603710003,0.4088989301441784,0.5118815144772751,0.3,0.3,-0.043257626885822,-0.1190206493276749,5.0,0.1351884445140862,0.8,0.4889786360100936,1.0,-0.2030056950576142,STRONG_RESEARCH_CANDIDATE,0.023,-0.445,0.059270002,11776499712.0,14.487529,31.637632,
KO,WATCHLIST_2,D_MONITOR,保留觀察，現階段沒有足夠證據升級或淘汰,OK,9.990417522245036,True,0.0946857782466414,-0.3698751152276019,-0.0213650213858493,0.478296333208884,0.6097075537291999,0.3,0.3,-0.0515395893082438,-0.1273026117500967,2.0,0.284635529615212,1.0,0.3161198644427332,1.0,-0.0607003970821052,WATCH_SAMPLE_LOW,0.121,0.182,0.278,3124250112.0,23.686674,26.09177,
XOM,WATCHLIST_2,D_MONITOR,保留觀察，現階段沒有足夠證據升級或淘汰,OK,9.990417522245036,True,0.0893949565925988,-0.6122015547323498,-0.1515083995284588,0.3743361342077694,0.522930726836631,0.3,0.3,-0.0175145955026687,-0.0932776179445216,9.0,0.0312613899020121,0.4444444444444444,0.2750801908499118,0.7777777777777778,-0.1590442477650189,WATCH,0.026,-0.434,0.077649996,11630499840.0,13.533242,24.451777,
OXY,WATCHLIST_2,D_MONITOR,保留觀察，現階段沒有足夠證據升級或淘汰,OK,9.990417522245036,True,-0.00781144785079,-0.8838876679535936,-0.2476425517723749,0.199455725139222,0.2545404737407153,0.3,0.3,-0.062915415617026,-0.1386784380588789,22.0,0.1492485016466247,0.6818181818181818,0.3130847178174296,0.7272727272727273,-0.1785685070510524,STRONG_RESEARCH_CANDIDATE,-0.083,3.156,0.22421,3033374976.0,13.894631,72.66216,
SNDK,WATCHLIST_2,E_SHORT_HISTORY,上市歷史不足五年，只做上市以來觀察,OK,1.4154688569472964,False,13.689689790723294,-0.4750088301928227,-0.3083511777301927,3.116405176095937,4.906640809962694,1.0,1.0,5.690665704837288,5.632310786779161,4.0,9.899032986965183,0.5,,0.0,-0.0290132826066886,WATCH_SAMPLE_LOW,2.51,,0.34185,2259500032.0,7.770058,60.23872,
GEV,WATCHLIST_1,E_SHORT_HISTORY,上市歷史不足五年，只做上市以來觀察,OK,2.299794661190965,False,1.4798558119341871,-0.3828562017543651,-0.1017823038878157,1.947694422895446,2.829370891410069,1.0,1.0,0.6589182866203007,0.6144734625201241,2.0,1.0493292214369432,1.0,1.9173574269017888,1.0,-0.088065690570752,WATCH_SAMPLE_LOW,0.163,18.165,0.23809999,9315624960.0,42.884995,31.156778,
CEG,WATCHLIST_1,E_SHORT_HISTORY,上市歷史不足五年，只做上市以來觀察,OK,4.484599589322382,False,0.511398149423264,-0.5070228044711592,-0.3584367357273444,1.0461097586220756,1.51965031074468,0.75,0.5,0.2049237102263719,0.1092722806541523,6.0,0.5650193001959778,0.6666666666666666,0.5689210535811363,0.6666666666666666,-0.1434255963166967,STRONG_RESEARCH_CANDIDATE,0.638,10.91,0.12693,-4478875136.0,19.002756,22.27049,
SKHY,WATCHLIST_2,F_DATA_PENDING,資料或代號不足，保留但不參與正式排序,DATA_PENDING,0.0136892539356605,False,35.03970652012712,-0.0932086715988979,-0.0900370854988704,2.247326948449108,210.87824773829487,,,,,,,,,,,,1.981,3.966,0.5689,25809054072832.0,4.359944,28.2336,not enough rows for backtest: 4
DRAM,WATCHLIST_2,F_DATA_PENDING,資料或代號不足，保留但不參與正式排序,DATA_PENDING,0.2847364818617385,False,11.82376383757704,-0.2901387714255361,-0.2888998927423589,3.1640891958339425,4.8762236418293945,,,,,,,,,,,,,,,,,25.84806,not enough rows for backtest: 71
