Date,Open,High,Low,Close,Volume,KlineReservedVolume,close_time_utc,price_source,volume_source,binance_symbol,shares_multiplier,token_volume_24h_usd,market_status,collected_at_utc
2026-03-04,768.5857176874565,788.2058000089772,768.5857176874565,779.45713809278,,0.0,2026-03-04T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-05,784.1519806091075,784.3895297708553,759.947539107211,759.947539107211,,0.0,2026-03-05T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-06,762.9167038400252,762.9167038400252,754.0543619633279,756.2014947146351,,0.0,2026-03-06T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-09,739.7473693246852,780.773048567004,739.7473693246852,780.773048567004,,0.0,2026-03-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-10,782.919082478623,782.919082478623,771.0620028727249,771.0620028727249,,0.0,2026-03-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-11,771.215640640079,781.6462934706107,768.3386785465808,773.5831406961869,,0.0,2026-03-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-12,773.5831406961869,781.956798595058,744.0543214309761,746.4567845680814,,0.0,2026-03-12T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-13,746.4567845680814,769.1611430713468,731.6274434993379,738.2204816302714,,0.0,2026-03-13T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-16,734.2092003126332,761.4209832349575,717.8453296189151,751.6625375922974,,0.0,2026-03-16T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-17,751.6625375922974,769.6273178176269,732.2934072798887,754.536585762731,,0.0,2026-03-17T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-18,771.9298864375968,771.9298864375968,733.9222932699688,743.4649437798774,,0.0,2026-03-18T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-19,743.4649437798774,763.6935834997868,727.5357640774738,738.886445410822,,0.0,2026-03-19T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-20,738.886445410822,760.1578110721099,724.4217193296228,739.1728090273134,,0.0,2026-03-20T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-23,764.7043342051753,764.7043342051753,704.2480215941379,739.0196377673541,,0.0,2026-03-23T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-24,733.7252283591804,747.4964007931413,715.2946899477074,731.6940401770765,,0.0,2026-03-24T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-25,731.6940401770765,757.4551709046839,729.3098907017977,748.7094059294836,,0.0,2026-03-25T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-26,748.7094059294836,772.7773245916467,722.1724274524765,752.262321255246,,0.0,2026-03-26T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-27,752.262321255246,781.774491101286,733.4904762439123,751.49646295756,,0.0,2026-03-27T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-30,752.4604450479161,756.8882695199408,704.3062930628183,750.2078236865138,,0.0,2026-03-30T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-03-31,737.5255903954486,778.511269875216,737.5255903954486,769.1877819422313,,0.0,2026-03-31T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-01,769.1877819422313,782.3953734851988,752.4604450479161,776.7298179859505,,0.0,2026-04-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-02,783.5362667675113,783.5362667675113,744.726944180039,757.150492627421,,0.0,2026-04-02T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-06,744.6092914145926,773.2834571447809,734.0049330071594,760.4919642255986,,0.0,2026-04-06T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-07,760.4919642255986,776.1803981417062,742.2662095742531,754.8695681524788,,0.0,2026-04-07T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-08,764.2979453284557,776.1004825279978,743.0154184527684,765.2569326929552,,0.0,2026-04-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-09,772.7190531229661,778.4061428832731,735.5233296676167,766.740366272415,,0.0,2026-04-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-10,762.8644590075633,778.3357222434186,738.371988647575,748.9591422223219,,0.0,2026-04-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-13,760.6867585340126,761.6100695706623,736.5197774760419,747.4607244652916,,0.0,2026-04-13T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-14,747.4607244652916,775.0490927351482,735.7730659604551,752.8716778097718,,0.0,2026-04-14T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-15,735.8979341068743,760.9265053751375,735.8979341068743,752.2356823843616,,0.0,2026-04-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-16,753.6791581569674,755.6171117893933,737.8118221511771,744.7086305182127,,0.0,2026-04-16T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-17,744.7086305182127,777.0366370027156,737.2714837174855,748.0800704715308,,0.0,2026-04-17T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-20,762.6396963440088,762.6396963440088,736.2026123841372,750.807190789326,,0.0,2026-04-20T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-21,758.014580200642,758.014580200642,733.5054604214826,742.0913941692663,,0.0,2026-04-21T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-22,798.4736897080144,798.4736897080144,739.6456437410508,743.6747222658618,,0.0,2026-04-22T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-23,743.6747222658618,767.9490899297529,737.2714837174855,762.9943218798393,,0.0,2026-04-23T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-24,762.9943218798393,776.0095255733106,736.0677547860045,747.6305451444217,,0.0,2026-04-24T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-27,770.4730917290212,770.4730917290212,742.4745605675876,744.4888625805148,,0.0,2026-04-27T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-28,744.4888625805148,758.0231002040083,729.985843934062,736.8269531162332,,0.0,2026-04-28T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-29,736.8269531162332,750.7192836142468,668.2144040218147,679.5253173478915,,0.0,2026-04-29T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-04-30,679.5253173478915,708.2721053930919,662.709308086496,704.5893271950536,,0.0,2026-04-30T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-01,687.2742778912404,713.9444487247796,680.66126085688,707.7526539039882,,0.0,2026-05-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-04,694.6458039836614,710.9975604692866,683.777969791503,708.1022847139619,,0.0,2026-05-04T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-05,708.1022847139619,714.9410633570483,665.5828967421505,702.8927856453531,,0.0,2026-05-05T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-06,690.5057406524227,725.9001581832259,690.5057406524227,718.048449136387,,0.0,2026-05-06T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-07,694.8801075725476,727.8980485259331,694.8801075725476,702.522882242072,,0.0,2026-05-07T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-08,650.103650935431,717.1227596112844,650.103650935431,708.2521264896649,,0.0,2026-05-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-11,714.6853333931818,747.5183556101174,701.304462822901,708.8539909554054,,0.0,2026-05-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-12,708.8539909554054,725.9001581832259,705.2552909756042,718.9907870817156,,0.0,2026-05-12T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-13,724.2352492313216,730.0724185162826,703.457189667168,715.697597500505,,0.0,2026-05-13T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-14,721.7378863029378,734.8973236939202,698.5124110689678,716.6932131876024,,0.0,2026-05-14T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-15,697.5893527654465,728.9342873173687,693.198022757367,697.5883867854659,,0.0,2026-05-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-18,657.0561864577957,680.1908485851831,594.7142379697915,629.7550149247031,,0.0,2026-05-18T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-19,629.7550149247031,651.225676141347,615.7498036223265,631.8328208811186,,0.0,2026-05-19T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-20,617.5569863413156,651.0,617.5569863413156,643.863333,,0.0,2026-05-20T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-21,643.863333,698.8266669999999,639.8225000000001,646.35,,0.0,2026-05-21T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-22,646.35,666.235,632.173913,635.225,,0.0,2026-05-22T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-26,630.046667,649.7266669999999,628.6899999999999,633.3375,,0.0,2026-05-26T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-27,633.965385,648.83,625.5074999999999,631.895,,0.0,2026-05-27T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-28,631.895,672.168478,619.303333,628.833333,,0.0,2026-05-28T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-05-29,628.833333,639.873333,607.84875,617.67,,0.0,2026-05-29T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-01,644.244783,644.244783,598.605,600.0,,0.0,2026-06-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-02,606.663333,618.15,591.63,599.5,,0.0,2026-06-02T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-03,599.5,627.0,595.13,618.8888890000001,,0.0,2026-06-03T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-04,637.841667,646.421569,603.0045449999999,632.6666670000001,,0.0,2026-06-04T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-05,632.6666670000001,640.79,612.443478,636.0,,0.0,2026-06-05T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-08,615.6700000000001,645.543333,605.2,613.548333,,0.0,2026-06-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-09,614.7233329999999,639.79,607.718333,616.2,,0.0,2026-06-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-10,610.353333,628.495,596.5,608.375,,0.0,2026-06-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-11,608.375,618.516667,594.5,612.14,,0.0,2026-06-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-12,611.5,629.0,605.4,612.9749999999999,,0.0,2026-06-12T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-15,636.644737,636.644737,609.066667,618.733333,,0.0,2026-06-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-16,618.733333,635.02,608.39,611.85,,0.0,2026-06-16T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-17,611.85,627.666667,601.5,606.666667,,0.0,2026-06-17T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-18,619.575,628.6666670000001,598.2616670000001,607.105,,0.0,2026-06-18T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-22,617.6,626.633333,595.135,611.0,,0.0,2026-06-22T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-23,601.6188569999999,627.61,600.93625,613.4799999999999,,0.0,2026-06-23T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-24,639.751111,639.751111,599.166667,614.4285709999999,,0.0,2026-06-24T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-25,614.4285709999999,633.8675,600.78,621.1999999999999,,0.0,2026-06-25T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-26,618.026222,638.9267860000001,606.391667,631.5,,0.0,2026-06-26T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-29,634.625,643.666667,626.666667,637.4799999999999,,0.0,2026-06-29T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-06-30,637.4799999999999,640.88,621.0500000000001,624.833333,,0.0,2026-06-30T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-07-01,624.833333,636.246667,608.222759,635.3,,0.0,2026-07-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-07-02,625.68,654.958571,618.453333,651.41,,0.0,2026-07-02T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-07-06,663.800543,673.741818,632.674167,651.0,,0.0,2026-07-06T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-07-07,654.025,677.852,633.013333,674.94,,0.0,2026-07-07T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-07-08,674.94,708.579,641.685455,659.78125,,0.0,2026-07-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-07-09,659.78125,679.197129,642.222697,657.1428569999999,,0.0,2026-07-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-07-10,657.1428569999999,695.718182,652.283333,671.5,,0.0,2026-07-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-07-13,668.325,682.5,654.0706250000001,665.0,,0.0,2026-07-13T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,REGNON,1.0010559424848349,,,2026-07-14T23:26:35.493410+00:00
2026-07-14,665.0,686.77,648.9775,660.6400000000001,474327.265956,0.0,2026-07-14T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,binance_dynamic_stockInfo.volume,REGNON,1.0010559424848349,313359564.98117185,postmarket,2026-07-14T23:26:35.493410+00:00
