industry,pattern,events,avg_max_adverse_60d,avg_ret_5d,win_rate_ret_5d,avg_excess_ret_5d,excess_win_rate_5d,avg_ret_10d,win_rate_ret_10d,avg_excess_ret_10d,excess_win_rate_10d,avg_ret_20d,win_rate_ret_20d,avg_excess_ret_20d,excess_win_rate_20d,avg_ret_30d,win_rate_ret_30d,avg_excess_ret_30d,excess_win_rate_30d,avg_ret_60d,win_rate_ret_60d,avg_excess_ret_60d,excess_win_rate_60d
工業基建,波段,499,-7.81%,0.42%,53.71%,0.12%,52.71%,0.85%,54.71%,0.29%,50.10%,2.08%,63.53%,0.85%,54.51%,2.87%,62.12%,1.04%,53.91%,4.26%,61.32%,0.99%,50.30%
工業基建,縮量黑馬,103,-8.33%,0.41%,59.22%,0.04%,50.49%,0.18%,51.46%,-0.40%,42.72%,0.89%,54.37%,-0.35%,48.54%,0.76%,49.51%,-1.02%,44.66%,2.84%,55.34%,-0.99%,47.57%
工業基建,誘多,1098,-7.35%,0.29%,55.74%,0.11%,49.82%,0.67%,54.83%,0.20%,50.18%,1.40%,58.56%,0.37%,51.91%,2.21%,59.02%,0.59%,51.28%,4.86%,62.39%,1.40%,52.46%
能源原物料,沖量,385,-9.27%,0.38%,52.73%,0.17%,50.13%,0.82%,56.62%,0.34%,48.83%,1.06%,54.81%,0.08%,48.57%,1.68%,54.55%,-0.04%,44.16%,2.18%,52.21%,-1.10%,38.18%
能源原物料,波段,491,-9.02%,0.18%,51.53%,-0.22%,45.42%,0.46%,54.18%,-0.15%,42.97%,1.20%,53.36%,-0.09%,44.40%,2.08%,54.58%,-0.02%,41.55%,3.32%,53.97%,-0.37%,41.55%
能源原物料,縮量黑馬,110,-7.85%,0.29%,50.00%,-0.04%,43.64%,1.13%,45.45%,0.63%,48.18%,1.68%,57.27%,0.56%,47.27%,2.39%,57.27%,0.99%,50.00%,3.83%,51.82%,1.73%,43.64%
能源原物料,誘多,1037,-8.86%,0.24%,52.65%,0.14%,49.76%,0.41%,54.00%,0.00%,47.06%,1.00%,53.91%,0.04%,46.87%,1.53%,53.91%,-0.02%,44.74%,2.44%,53.62%,-0.75%,41.08%
金融支付,沖量,516,-7.02%,0.04%,54.26%,-0.10%,50.00%,0.42%,57.17%,-0.05%,51.16%,1.15%,60.08%,0.19%,51.36%,1.54%,61.05%,0.41%,54.46%,3.90%,65.50%,1.23%,55.23%
金融支付,波段,633,-6.47%,0.47%,56.71%,0.13%,50.87%,0.67%,59.24%,0.13%,53.71%,1.69%,60.35%,0.50%,52.29%,2.50%,64.14%,0.75%,54.19%,4.78%,68.40%,1.37%,55.29%
金融支付,縮量黑馬,127,-5.78%,1.00%,66.93%,0.76%,64.57%,1.35%,59.06%,0.77%,57.48%,1.73%,60.63%,0.80%,55.12%,2.67%,66.93%,1.14%,59.06%,4.98%,71.65%,2.34%,61.42%
金融支付,誘多,1329,-6.67%,0.27%,54.93%,0.06%,51.99%,0.62%,58.09%,0.15%,52.45%,1.10%,60.42%,0.13%,53.72%,1.78%,62.53%,0.37%,55.23%,4.05%,65.76%,1.00%,55.98%
防禦消費,沖量,561,-4.97%,0.10%,52.76%,-0.04%,49.38%,0.39%,58.11%,-0.04%,49.02%,0.53%,56.86%,-0.34%,46.88%,0.71%,58.82%,-0.58%,44.39%,2.13%,59.89%,-0.82%,45.63%
防禦消費,波段,766,-4.64%,0.23%,54.83%,-0.10%,47.78%,0.57%,58.88%,0.04%,49.48%,1.04%,59.53%,-0.16%,46.74%,1.48%,59.40%,-0.28%,48.17%,2.95%,64.88%,-0.58%,46.08%
防禦消費,縮量黑馬,186,-5.27%,0.34%,58.06%,-0.08%,52.69%,0.16%,51.08%,-0.21%,47.85%,-0.14%,55.91%,-0.60%,43.55%,0.15%,54.30%,-1.08%,39.25%,1.41%,57.53%,-0.87%,45.70%
防禦消費,誘多,1435,-4.46%,0.25%,57.56%,0.04%,51.43%,0.44%,59.51%,-0.03%,51.29%,0.85%,58.47%,-0.07%,49.90%,1.27%,60.28%,-0.21%,48.50%,2.83%,65.23%,-0.42%,45.99%
高波動成長股,沖量,184,-15.77%,1.09%,50.00%,0.84%,48.91%,2.32%,53.26%,1.66%,51.63%,4.49%,51.63%,3.41%,50.54%,8.15%,53.80%,6.63%,50.54%,15.83%,53.80%,13.14%,51.63%
高波動成長股,波段,224,-16.15%,0.94%,50.45%,0.69%,48.21%,1.43%,50.00%,0.97%,48.21%,4.50%,49.55%,3.09%,45.98%,6.79%,50.45%,5.00%,45.54%,13.75%,53.12%,10.46%,49.11%
高波動成長股,縮量黑馬,68,-16.32%,0.18%,47.06%,-0.33%,42.65%,1.24%,48.53%,0.50%,45.59%,4.77%,48.53%,3.55%,48.53%,5.36%,48.53%,3.54%,41.18%,15.49%,48.53%,11.41%,42.65%
高波動成長股,誘多,423,-16.07%,0.97%,52.25%,0.73%,49.88%,1.92%,52.25%,1.30%,50.83%,3.74%,51.77%,2.61%,51.06%,6.44%,53.19%,4.73%,49.88%,14.29%,49.65%,11.40%,49.17%
